Relative_Humidity,Precipitation_mm_hr,streamflow_cfs,Soil_mm,Evapotranspiration_mm_hr
100.0,0.0,0.0335640058030206,98.0,0.0
100.0,0.0,0.0364141559395003,98.0,0.0
100.0,0.508,0.0380485077660132,98.0,0.0
100.0,0.0,0.0394835483941709,98.0,0.0
100.0,0.0,0.0410381757413417,98.0,0.0
100.0,0.0,0.0414367981380521,98.0,0.0
100.0,0.0,0.0424333541298283,98.0,0.0
100.0,0.0,0.0438883258778214,98.0,0.0
100.0,0.508,0.0468779938531499,98.0,0.0
100.0,0.762,0.0523789829277542,98.0,0.0
100.0,1.016,0.0624840606843643,98.0,0.0
100.0,1.27,0.0787677855899865,98.0,0.0
100.0,2.794,0.106571697760541,98.0,0.0
100.0,4.826,0.178722351565134,98.0,0.0
100.0,2.032,0.297750999222877,98.0,1.40708299427631e-05
100.0,1.778,0.357942981126156,98.0,0.0001001620690652
100.0,1.27,0.366553224895102,98.0,0.0002145075788727
100.0,3.302,0.383913230271842,98.0,0.0005826545473562
100.0,3.302,0.467285104543834,98.0,0.0010685619173494
100.0,2.794,0.546790341567735,98.0,0.0017342226394186
100.0,1.778,0.595342549487069,98.0,0.0017228331492404
100.0,0.254,0.556975143803687,98.0,0.0019787739889564
100.0,0.0,0.476991559903734,98.0,0.0006263005028437
94.25,0.0,0.408866992305917,98.0,0.0001267902574456
86.925,0.0,0.355690764584742,98.0,9.8014009503462e-05
92.525,0.0,0.314313759806196,98.0,5.32651477768376e-05
87.55,0.0,0.279015746577485,98.0,8.92856273542577e-05
88.25,0.0,0.247644163956372,98.0,8.11968978945242e-05
90.525,0.0,0.222311710645422,98.0,6.26997990001401e-05
86.85,0.0,0.201463759297465,98.0,8.89374793356838e-05
83.7,0.0,0.184920929833981,98.0,0.0001102201263455
85.025,0.0,0.169753347639149,98.0,9.58301522914648e-05
82.4,0.0,0.156937637584907,98.0,0.0001113400289976
84.225,0.0,0.145696485997672,98.0,0.0001034601762651
84.275,0.0,0.135591408241062,98.0,0.0001039423107827
88.05,0.0,0.126801784393597,98.0,7.3456526775117e-05
86.9,0.0,0.118869198699059,98.0,8.30791402723707e-05
87.325,0.0,0.111933168996297,98.0,7.96522695885358e-05
91.7,0.0,0.1055950728886,98.0,0.0001742553055794
85.725,0.0,0.0999545659751473,98.0,0.0018089403117316
80.475,0.0,0.0947724748179114,98.0,0.0041290526717097
77.4925,0.0,0.0900886616565635,98.0,0.0045448328289964
68.1525,0.0,0.0864412667266628,109.2,0.0083042453909261
65.7525,0.0,0.0833320120323212,108.9,0.007121006363404
61.5925,0.0,0.0809801398917295,108.9,0.0063702324029813
63.4225,0.0,0.0796048926230785,108.3,0.004593532033539
69.7825,0.0,0.0787079922304799,108.1,0.000883141657947
84.695,0.0,0.0772131582428157,108.2,0.0001742476757059
88.875,0.0,0.0755389441766318,108.0,6.5935743172102e-05
92.025,0.0,0.0733465209947243,107.9,4.63043854472052e-05
93.175,0.0,0.0712537534119944,107.7,3.89051166196698e-05
92.725,0.0,0.0691011924697579,108.0,4.25559193188316e-05
93.1,0.0,0.0670881493663701,107.4,4.03944241585191e-05
93.7,0.0,0.0651348996224888,107.2,3.64176813416376e-05
94.0,0.0,0.0633410988372918,106.8,3.33256404464095e-05
94.25,0.0,0.0615273669322592,106.8,3.18612285865356e-05
93.275,0.0,0.0599727395850884,106.8,3.83273489096674e-05
88.625,0.0,0.0584579744775887,106.8,6.90803598444223e-05
88.225,0.0,0.0571026583287731,106.6,6.9330143972522e-05
96.675,2.794,0.0568834160105824,106.5,1.87521851295373e-05
100.0,1.016,0.0564648624940364,106.3,0.0
99.475,0.508,0.0546311994691683,106.2,2.92001033660779e-06
100.0,0.254,0.0533755389195303,106.0,7.40731507681226e-06
100.0,0.762,0.0528373986839712,106.0,7.8304399512059e-05
100.0,0.254,0.0522992584484121,105.9,0.0003046911543885
100.0,0.254,0.0515219447748267,105.7,0.0008124185196813
99.525,0.0,0.0507844933409123,105.8,0.0010715973752772
98.125,0.0,0.0504855265433795,105.8,0.001669762421758
99.625,0.254,0.0507047688615703,106.4,0.0018351813344438
99.85,0.0,0.0503460087045308,106.2,0.0011059752562445
100.0,0.0,0.0501466975061756,106.5,0.0004881980196619
100.0,0.0,0.0497680062293007,106.3,5.42317270052928e-05
100.0,0.0,0.0494491083119323,106.5,0.0
96.45,0.0,0.0490504859152219,106.5,2.26850269474447e-05
95.25,0.0,0.048711656878018,106.5,2.94217172034381e-05
95.4,0.254,0.0484724834399917,106.5,2.81137693841774e-05
95.4,0.0,0.048332965601143,106.5,2.67755625003593e-05
97.275,0.762,0.0481336544027878,106.6,1.56203332195249e-05
92.825,0.0,0.0473364096093669,106.6,4.20325843681559e-05
93.3,0.508,0.046579027055617,106.6,3.75267064300814e-05
92.9,0.762,0.0460807490597289,106.4,3.99877004733845e-05
90.4,0.0,0.0449247441092686,106.4,5.33339592937968e-05
91.75,0.762,0.0441673615555188,106.3,4.53318990887267e-05
90.8,0.508,0.0439281881174925,106.2,4.84594003010371e-05
87.325,0.0,0.0427123898075256,106.0,6.5192039596558e-05
83.175,0.0,0.0417955582950915,106.0,8.39923823616656e-05
83.075,0.0,0.0406594844644667,106.0,0.0001299129367061
82.375,0.0,0.0399021019107168,105.9,0.0005243524873093
79.845,0.0,0.039144719356967,105.7,0.0019869157024077
78.6925,0.0,0.0384670612825592,105.7,0.003033488883941
79.845,0.0,0.0379089899271646,105.7,0.0026118786659048
78.4825,0.254,0.0373509185717699,105.4,0.0025855374435337
72.6825,0.0,0.0366931916171977,105.4,0.0020442486335318
68.87,0.0,0.0361151891419675,105.3,0.0021392809714838
67.74,0.0,0.0353378754683821,105.1,0.0011375387272901
69.4725,0.0,0.034839597472494,105.3,0.0003478295383739
67.47,0.0,0.0341818705179218,104.9,0.0001555597449032
72.1775,0.0,0.033544074683185,105.3,0.0001329430711256
84.45,0.0,0.0331853145261456,104.8,7.01629634751025e-05
85.2,0.254,0.0328265543691062,104.8,6.8396926349406e-05
81.3175,0.0,0.032248551893876,104.8,8.57191802923301e-05
75.0,0.0,0.0320093784558498,104.8,0.0001133121398821
76.3625,0.0,0.0312320647822644,104.6,0.0001029053275657
79.5825,0.0,0.0310128224640736,104.6,8.54997973454475e-05
79.6,0.0,0.0304746822285145,104.5,8.46084382686661e-05
82.75,0.0,0.0299764042326264,104.3,7.03250650927435e-05
85.95,0.0,0.0295578507160805,104.4,5.55734856271412e-05
87.075,0.254,0.0292389527987121,104.3,5.19262794450243e-05
80.0025,0.0,0.0288801926416727,104.5,8.16391617633797e-05
75.5125,0.0,0.0284616391251267,104.3,9.75366336928136e-05
76.6875,0.0,0.0281228100879228,104.2,0.0001544939562802
74.4125,0.0,0.0276643943317058,104.1,0.0007639142467345
67.03,0.0,0.027405289773844,103.9,0.0023370182070062
54.895,0.0,0.0270265984969691,104.1,0.0041469697643086
45.835,0.0,0.0268272872986138,103.9,0.007256071270359
44.425,0.0,0.0265881138605875,103.7,0.0076742871400758
46.4075,0.0,0.0262492848233837,103.7,0.0045016261810026
50.3975,0.0,0.026069904744864,104.1,0.0019649429598774
50.9725,0.0,0.025651351228318,103.6,0.0005420681229918
51.325,0.0,0.0253125221911141,103.7,0.0003451690078718
51.3775,0.0,0.0249537620340747,103.7,0.000210822818934
54.635,0.0,0.0245950018770353,103.4,0.0001837039588189
59.5625,0.0,0.0243757595588445,103.6,0.0001537487437512
62.2025,0.0,0.0241764483604893,103.3,0.0001382638300227
69.7825,0.0,0.0238774815629564,103.2,0.0001103889520461
73.1275,0.0,0.0236981014844367,103.3,8.49954681302536e-05
78.4175,0.0,0.0233991346869039,103.3,6.22161802897362e-05
75.7075,0.0,0.0231200990092066,103.3,6.72239398721659e-05
74.68,0.0,0.0228809255711803,103.3,7.26256530488511e-05
73.135,0.0,0.0225221654141409,103.0,7.84895138151443e-05
71.645,0.0,0.0222630608562791,103.1,7.57944371411857e-05
69.255,0.0,0.0218245762198976,103.0,8.38304295877448e-05
72.345,0.0,0.020887813587628,103.0,7.14822097635184e-05
74.4625,0.0,0.0207881579884504,102.9,6.02526499728923e-05
74.0675,0.0,0.0207084335091083,102.6,0.0001016146566819
71.065,0.0,0.0205689156702596,102.8,0.0004143288662327
68.0775,0.0,0.0206287090297662,102.6,0.0011364369979403
65.7725,0.0,0.0206685712694372,102.5,0.0021055997277211
62.065,0.0,0.0204094667115754,102.5,0.0031536969190539
63.0425,0.0,0.0203297422322334,102.5,0.0024060406301516
66.1875,0.0,0.0201104999140426,102.5,0.0018439443280005
65.4975,0.0,0.0197716708768387,102.7,0.0016343369376154
66.6975,0.0,0.0193331862404572,102.5,0.0006546571497064
69.095,0.0,0.0190541505627599,102.3,0.0002790888028316
73.9875,0.0,0.0186953904057205,102.3,7.26500162326054e-05
75.8275,0.0,0.0184761480875297,102.2,5.63137274968751e-05
71.0675,0.0,0.0181971124098324,102.1,7.91714296101877e-05
75.3675,0.0,0.0179380078519706,102.2,6.58406756474134e-05
81.2375,0.0,0.0176589721742733,102.2,4.59569927523828e-05
81.875,0.0,0.017419798736247,102.2,4.31733947269515e-05
81.025,0.0,0.0173002120172339,102.2,4.62691675069735e-05
78.3575,0.0,0.0172005564180563,102.2,5.03632155334117e-05
78.1375,0.0,0.0170211763395366,102.1,4.93327123314708e-05
77.095,0.0,0.0168617273808524,102.1,4.61889581814773e-05
77.62,0.0,0.0168019340213458,102.1,4.95115780052619e-05
77.1575,0.0,0.0165228983436485,102.1,4.89542854630269e-05
76.87,0.0,0.0164033116246354,101.7,5.36828334570471e-05
80.1,0.0,0.0163235871452933,102.0,4.4436242507321e-05
81.675,0.0,0.0161442070667735,101.6,8.22449016173244e-05
80.525,0.0,0.0160445514675959,101.7,0.0008562994470444
76.3625,0.0,0.0161442070667735,101.6,0.0017892923442669
68.3025,0.0,0.0162438626659512,101.5,0.0023684777870838
74.765,0.0,0.0161641381866091,101.7,0.0019342082682202
69.4825,0.0,0.0159648269882538,101.6,0.0024700420807049
65.64,0.0,0.015705722430392,101.4,0.0026948382712625
66.135,0.0,0.0155861357113789,101.4,0.0019040061510914
68.93,0.0,0.015207444434504,101.6,0.0005770182908978
71.645,0.0,0.0146294419592738,101.4,0.0001295039802506
74.4175,0.0,0.0139717150047016,101.4,5.27771081261034e-05
76.5625,0.0,0.013493368128649,101.4,4.69695678753061e-05
76.01,0.0,0.0131744702112806,101.4,4.81294935127455e-05
75.005,0.0,0.0125366743765439,101.4,4.9345019141932e-05
75.56,0.0,0.0121779142195045,101.1,4.67025214294351e-05
76.4725,0.0,0.0119786030211493,101.3,4.40548007387993e-05
77.91,0.0,0.0115999117442743,101.3,4.13706624430046e-05
77.1375,0.0,0.011779291822794,101.3,4.40698935201543e-05
76.8225,0.0,0.0117992229426296,101.2,4.4788435508136e-05
77.4925,0.0,0.0113408071864125,101.0,4.38872179198195e-05
75.9575,0.0,0.0107229424715113,101.0,4.59843762597457e-05
77.335,0.0,0.010902322550031,101.0,3.95237655316516e-05
79.545,0.0,0.0111016337483863,101.0,3.59969267754918e-05
79.94,0.0,0.0114603939054257,100.7,3.47253148871976e-05
80.55,0.0,0.0114404627855901,100.8,7.52952752930576e-05
76.27,0.0,0.0114803250252612,100.7,0.0004382638991463
69.685,0.0,0.0115201872649322,100.7,0.0010910833624431
64.6,0.0,0.0116796362236164,100.5,0.0024370713719555
56.6325,0.0,0.0117992229426296,100.6,0.0039494907905935
52.06,0.0,0.0125167432567084,100.5,0.0047944037954418
56.775,0.0,0.013034952372432,100.4,0.0027779829533152
59.685,0.0,0.0132940569302938,100.3,0.0017096126645572
67.7275,0.0,0.0129352967732544,100.3,0.0005218803848213
71.1575,0.0,0.012656261095557,100.3,0.0001384528250542
73.3525,0.0,0.0121779142195045,100.3,6.28619479906143e-05
75.085,0.0,0.0119985341409848,100.3,5.449779317153e-05
77.9925,0.0,0.0114603939054257,100.2,4.46516286447843e-05
80.1725,0.0,0.0109222536698665,100.0,3.93550067490125e-05
82.325,0.0,0.0103442511946364,100.0,3.49828426429584e-05
83.85,0.0,0.0097861798392417,100.0,3.17026548089126e-05
84.625,0.0,0.0094473508020378,100.0,3.10630958023595e-05
83.825,0.254,0.0093875574425312,100.0,3.47829181759168e-05
83.725,0.0,0.0093476952028602,99.5,3.64885742301572e-05
82.3,0.0,0.009188246244176,100.0,4.04891558279081e-05
83.075,0.0,0.0091085217648339,99.9,3.90671548777934e-05
84.05,0.0,0.0090686595251629,99.8,3.71924198433536e-05
80.52,0.0,0.009148384004505,99.5,4.71293003063606e-05
77.3925,0.0,0.0097064553598996,99.9,5.43891246981349e-05
76.9625,0.0,0.0098659043185838,99.6,7.91121456719585e-05
73.995,0.0,0.0099655599177614,99.4,0.0003469641447824
71.63,0.0,0.0097861798392417,99.5,0.0012844475678782
70.585,0.0,0.0098659043185838,99.4,0.001381898293016
68.8075,0.0,0.0102047333557877,99.4,0.0013908717262805
65.255,0.0,0.0105435623929916,99.1,0.0030326164924943
68.405,0.0,0.0106232868723337,99.4,0.0017853946536261
69.135,0.0,0.0108026669508534,99.3,0.0015831218707305
69.7625,0.0,0.0102645267152943,99.1,0.0009878218717076
75.9,0.0,0.0101449399962812,99.1,0.0002039674924424
75.6775,0.0,0.0100054221574325,99.1,6.72497063323858e-05
74.695,0.0,0.0097861798392417,99.1,7.36617150405782e-05
74.9525,0.0,0.0094672819218733,99.1,7.44691338989219e-05
77.6175,0.0,0.0093875574425312,99.1,6.56874719404289e-05
77.16,0.0,0.0093078329631892,98.9,6.54249172932433e-05
73.83,0.0,0.0092281084838471,99.2,7.49789010682949e-05
73.2025,0.0,0.0095071441615444,99.0,7.61870912105068e-05
75.655,0.0,0.0087098993681235,99.0,6.65866150297863e-05
76.8525,0.0,0.0089092105664787,98.9,6.26898575020797e-05
79.3275,0.0,0.0083910014507551,99.3,5.38134873207531e-05
81.285,0.0,0.0080322412937157,98.6,4.72553634950733e-05
81.805,0.0,0.0081916902523999,98.6,4.43682375714124e-05
82.3,0.0,0.0078727923350315,98.6,4.04026007584263e-05
81.425,0.0,0.0078329300953605,99.0,3.98232851990713e-05
82.825,0.0,0.0077133433763473,98.7,8.40669407160864e-05
77.3975,0.0,0.0079525168143736,98.6,0.0004388373398563
75.9175,0.0,0.0079126545747025,98.5,0.0011720708440056
70.365,0.254,0.0079325856945381,98.5,0.0024375108835352
69.1075,0.0,0.0085305192896038,98.7,0.001705562884252
64.1375,0.0,0.00876969272763,98.3,0.0023416943270431
68.8275,0.0,0.0091284528846694,98.4,0.001514707056463
72.39,0.0,0.0089690039259853,98.4,0.000989662251322
75.6475,0.0,0.0090088661656563,98.2,0.0007255141609761
74.955,0.0,0.0088892794466432,98.2,0.0001190588483907
74.2475,0.0,0.0087098993681235,98.1,5.04062618054606e-05
75.795,0.0,0.0082913458515775,98.2,4.5743362677199e-05
79.2625,0.0,0.0080721035333867,98.2,3.91468913860701e-05
79.5825,0.0,0.0073346520994724,98.1,3.92044956506278e-05
80.7,0.0,0.0074941010581566,98.1,3.79392510778292e-05
81.01,0.254,0.0074542388184855,98.3,3.8866602393466e-05
79.55,0.0,0.0074542388184855,98.1,4.32086211528361e-05
77.7075,0.0,0.007474169938321,98.1,4.87089068515226e-05
77.305,0.0,0.00743430769865,98.0,5.21307862881225e-05
78.1525,0.0,0.0074542388184855,97.8,5.10156989320037e-05
78.185,0.0,0.0073346520994724,97.8,5.04021937204862e-05
80.2375,0.0,0.0071154097812816,97.8,4.40946109225882e-05
77.9825,0.0,0.0066769251449001,97.8,4.99025839826374e-05
79.705,0.0,0.0073346520994724,97.6,4.66061512648468e-05
80.155,0.254,0.0068762363432554,97.7,6.59099784293029e-05
82.325,0.254,0.006597200665558,97.5,0.00026006423313
82.85,0.508,0.0063580272275318,97.5,0.0004598541931392
78.33,0.254,0.0070556164217751,97.6,0.0007816110965192
76.5375,0.508,0.0070954786614461,97.3,0.0015631310909486
66.785,0.0,0.0073745143391434,97.7,0.0028059872994775
72.3375,0.0,0.007394445458979,97.5,0.0020401058574398
77.585,0.254,0.0075140321779921,97.4,0.0011688494951739
76.0975,0.0,0.0076136877771697,97.4,0.0006655559250127
78.115,0.0,0.0074143765788145,97.4,0.0002618832055944
80.7225,0.0,0.0072748587399658,97.4,5.1223737574562e-05
82.625,0.0,0.0073147209796369,97.2,4.66270632489701e-05
82.55,0.0,0.0072748587399658,97.4,4.82005411019902e-05
81.325,0.0,0.0071154097812816,97.4,5.50127717679659e-05
81.725,0.0,0.0071154097812816,97.2,5.42600409757951e-05
81.8,0.0,0.0070755475416106,97.2,5.54061432414848e-05
83.2,0.0,0.0069958230622685,97.2,5.18054157656675e-05
83.85,0.0,0.006975891942433,97.2,4.97127412416489e-05
83.375,0.0,0.0068961674630909,97.0,5.18762019873629e-05
83.375,0.0,0.0069559608225974,97.2,5.24735571369194e-05
85.1,0.0,0.0068961674630909,97.1,4.66808983970641e-05
87.075,0.0,0.0067367185044067,97.2,3.97448805043381e-05
87.3,0.0,0.0067765807440777,96.9,3.83581707348458e-05
86.9,0.0,0.0068363741035843,96.9,3.87866114100797e-05
86.1,0.0,0.0067765807440777,97.2,9.55638839294886e-05
82.245,0.0,0.0066569940250646,97.1,0.0007394954239791
73.915,0.0,0.006557338425887,96.9,0.0024985077759039
71.995,0.0,0.006557338425887,96.9,0.0039772376028567
66.645,0.0,0.0065374073060515,97.1,0.0059021485963631
61.1175,0.0,0.0066769251449001,97.0,0.0064459072854632
61.6775,0.0,0.0066569940250646,96.8,0.0040755279675384
62.4925,0.0,0.0066968562647356,97.0,0.0028461314470751
70.6175,0.0,0.0066769251449001,97.0,0.0007473954501869
73.85,0.0,0.0066569940250646,97.0,0.0002080361674768
75.6625,0.0,0.0066769251449001,96.8,9.09849769665238e-05
74.0325,0.0,0.006597200665558,96.7,0.000101533661642
75.005,0.0,0.0065772695457225,96.6,9.5747578476677e-05
74.6925,0.0,0.0065772695457225,96.8,9.82535235334483e-05
78.3,0.0,0.0065174761862159,96.6,6.91134673447622e-05
78.82,0.0,0.0065174761862159,96.6,6.73774681213099e-05
84.3,0.0,0.0065174761862159,96.8,4.00027970939953e-05
84.925,0.0,0.006557338425887,96.8,3.54766471848299e-05
84.975,0.0,0.006597200665558,96.5,2.97994283246159e-05
84.9,0.0,0.006597200665558,96.6,3.31045693753836e-05
85.825,0.0,0.006597200665558,96.5,3.2907843446562e-05
86.325,0.0,0.0066569940250646,96.5,3.79961534903045e-05
84.975,0.0,0.0066171317853936,96.2,3.04579070542275e-05
81.0025,0.0,0.0065374073060515,96.5,3.60308632265658e-05
91.825,0.254,0.0065772695457225,96.2,1.71294267541229e-05
94.5,0.762,0.006557338425887,96.6,9.12200383320469e-05
93.45,0.762,0.0065174761862159,96.4,0.0002406417808776
91.475,0.762,0.006597200665558,96.6,0.0004205109801113
89.225,0.762,0.0065772695457225,96.4,0.0007883830878158
86.4,0.254,0.006557338425887,96.4,0.0011263521682216
89.45,0.0,0.006597200665558,96.6,0.0009601278767553
88.275,0.254,0.006557338425887,96.2,0.0011118213856738
81.85,0.0,0.0066171317853936,96.2,0.0009706187134494
84.05,0.0,0.006597200665558,96.6,0.0001747559189141
85.475,0.0,0.0066370629052291,96.4,4.95259740928542e-05
86.8,0.0,0.0066171317853936,96.4,4.58061145015192e-05
87.25,0.0,0.0065374073060515,96.4,4.61055082552965e-05
88.675,0.0,0.0065174761862159,96.4,3.98900126618182e-05
85.275,0.0,0.0064776139465449,96.6,5.02456054846718e-05
87.325,0.0,0.0064776139465449,96.5,4.31109002458219e-05
89.525,0.0,0.0064576828267094,96.2,3.45219788530203e-05
90.425,0.0,0.0063978894672028,96.2,3.11379170626498e-05
90.85,0.0,0.0063978894672028,96.4,3.08142556799665e-05
90.6,0.254,0.0062982338680252,96.4,3.1790490149315e-05
92.025,0.0,0.0062384405085186,96.2,2.69170122162062e-05
92.1,0.0,0.0062185093886831,96.5,2.6705714758765e-05
91.225,0.0,0.0061786471490121,96.6,3.00775473227811e-05
90.475,0.0,0.0061587160291765,96.6,3.18523238658002e-05
89.45,0.0,0.00609892266967,96.5,0.0001305271735967
86.025,0.0,0.0060590604299989,96.6,0.0006345341472082
76.6525,0.0,0.0060391293101634,96.4,0.0028049738499172
71.7525,0.0,0.0061188537895055,96.5,0.0050501953131578
62.12,0.0,0.0060391293101634,96.4,0.0073193308326005
59.89,0.0,0.0060590604299989,96.4,0.0075443697449209
59.08,0.0,0.0061985782688476,96.4,0.0048859801124015
57.0,0.0,0.0061587160291765,96.3,0.0027816682082676
60.965,0.0,0.0060191981903279,96.6,0.0008319018139718
61.91,0.0,0.0059195425911503,96.5,0.0002618787032246
71.94,0.0,0.0059793359506568,96.2,9.60335335452925e-05
73.0775,0.0,0.0059793359506568,96.3,8.978273600406e-05
74.7925,0.0,0.0059594048308213,96.6,8.63886954146617e-05
78.715,0.0,0.0059793359506568,96.5,7.68099704278103e-05
75.6175,0.0,0.0059394737109858,96.2,9.9187293704927e-05
77.8675,0.0,0.0059594048308213,96.3,8.71151460914704e-05
81.7,0.0,0.0059793359506568,96.3,6.12327198819464e-05
79.03,0.0,0.0059793359506568,96.3,7.5007100870958e-05
82.075,0.0,0.0059793359506568,96.2,6.15264070112941e-05
83.025,0.0,0.0059793359506568,96.2,5.82429475436313e-05
83.475,0.0,0.0059793359506568,96.2,6.16933123726079e-05
88.175,0.0,0.0059992670704923,96.2,2.59952546185511e-05
89.675,0.0,0.0059793359506568,96.2,3.46042803289407e-05
91.225,0.0,0.0059793359506568,96.3,2.78350051515978e-05
91.925,0.0,0.0059594048308213,96.2,0.0001319611256875
88.075,0.0,0.0059793359506568,96.2,0.0007325736291436
78.5725,0.0,0.0059394737109858,96.3,0.0016980377573
80.17,0.0,0.0059394737109858,96.4,0.0010058827024101
78.315,0.0,0.0059594048308213,96.2,0.0017806967182064
80.3175,0.0,0.0059793359506568,96.3,0.0019919955405025
79.77,0.0,0.0065374073060515,96.2,0.0021665032444557
80.8975,0.0,0.0060391293101634,96.3,0.0014184549938997
83.875,0.0,0.0060191981903279,96.5,0.0003239252375365
88.075,0.0,0.0059793359506568,96.4,5.79038666544281e-05
91.225,0.0,0.0059793359506568,96.4,8.02345716057794e-06
95.025,0.0,0.0059594048308213,96.2,6.08906565673271e-06
96.775,0.254,0.0059793359506568,96.5,9.30191603593421e-06
97.05,0.0,0.0060391293101634,96.3,9.74603026112584e-06
98.525,0.508,0.0059793359506568,96.4,2.8283616243106e-06
99.375,0.508,0.0059793359506568,96.5,8.9892692722391e-07
96.225,0.254,0.0059992670704923,96.5,1.38364208334772e-05
95.6,0.0,0.0060391293101634,96.5,1.52201487212127e-05
94.15,0.0,0.0060590604299989,96.4,2.12056085664403e-05
89.525,0.0,0.00609892266967,96.3,3.92885739888541e-05
88.175,0.0,0.0061587160291765,96.5,4.33444922375903e-05
88.5,0.0,0.0060391293101634,96.2,3.8501286272852e-05
86.95,0.0,0.0059992670704923,96.6,4.65791448994819e-05
87.05,0.0,0.0059793359506568,96.4,4.72169319784067e-05
82.575,0.0,0.0059793359506568,96.3,0.0001272517015579
82.5775,0.0,0.0059793359506568,96.3,0.0009518573884316
77.7075,0.0,0.0060391293101634,96.3,0.0019558972613825
78.85,0.0,0.0060391293101634,96.5,0.0022246366845014
72.5275,0.0,0.0059793359506568,96.6,0.0046203657238792
60.01,0.0,0.0060191981903279,96.4,0.0042887192630582
60.65,0.0,0.0061985782688476,96.4,0.0020990410115596
80.5475,0.0,0.0060191981903279,96.7,0.0009472833640208
76.5975,0.0,0.0060191981903279,96.6,0.0008080920555942
73.93,0.0,0.0059793359506568,96.2,0.0002797182503148
78.4475,0.0,0.0059992670704923,96.3,6.99205615494765e-05
79.4075,0.0,0.0059793359506568,96.6,6.20600637542356e-05
79.5275,0.0,0.0059793359506568,96.4,6.69570662950325e-05
77.19,0.0,0.0059793359506568,96.6,7.18859349971392e-05
77.4975,0.0,0.0059394737109858,96.5,7.29823534727494e-05
78.64,0.0,0.0059793359506568,96.3,6.99224695602942e-05
77.8475,0.0,0.0059793359506568,96.4,7.08035612866261e-05
76.85,0.0,0.0059793359506568,96.4,7.39043030832338e-05
79.4825,0.0,0.0059394737109858,96.4,6.57806374248153e-05
80.6675,0.0,0.0058198869919726,96.6,5.98517865366827e-05
78.5125,0.0,0.005720231392795,96.5,6.78062682898607e-05
76.8925,0.0,0.005720231392795,96.5,7.17892908383182e-05
76.6775,0.0,0.005720231392795,96.6,7.01009209138887e-05
76.7325,0.0,0.0056405069134529,96.6,6.70188823338709e-05
80.18,0.0,0.005720231392795,96.3,0.0001315740341152
79.87,0.0,0.0057401625126306,96.5,0.0005425073552906
73.02,0.254,0.0057401625126306,96.4,0.0019679772419346
69.435,0.0,0.005680369153124,96.6,0.0037176013754078
62.735,0.0,0.0057003002729595,96.4,0.0041011494589558
61.5075,0.0,0.0057003002729595,96.6,0.0031385586275316
64.56,0.0,0.0057003002729595,96.4,0.0021540787248261
67.1975,0.0,0.0056205757936174,96.5,0.001305649553139
67.97,0.0,0.0055408513142753,96.3,0.0010848586273344
69.96,0.0,0.0055408513142753,96.5,0.0003302237933299
78.435,0.0,0.0055209201944398,96.5,5.65092134681382e-05
83.55,0.0,0.0055807135539464,96.4,3.82496286164411e-05
82.85,0.254,0.0055607824341108,96.4,4.58443541264728e-05
83.45,0.0,0.0055607824341108,96.4,4.56317292456897e-05
85.0,0.0,0.0055009890746043,96.4,3.86501023814926e-05
84.525,0.0,0.0055009890746043,96.4,3.9913774293251e-05
82.55,0.0,0.0054810579547688,96.6,4.46909546006987e-05
84.625,0.0,0.0055009890746043,96.6,3.57666643618945e-05
85.375,0.0,0.0055009890746043,96.2,3.31968898788723e-05
86.175,0.0,0.0055009890746043,96.3,3.07628165315201e-05
85.6,0.0,0.0054611268349332,96.2,3.15221896353549e-05
85.175,0.0,0.0055009890746043,96.4,3.28998144631459e-05
83.625,0.0,0.0054411957150977,96.3,3.80213289484631e-05
83.2,0.0,0.0053814023555911,96.3,3.96479930798261e-05
85.55,0.0,0.0053814023555911,96.2,0.0001331812843543
79.785,0.0,0.0053814023555911,96.4,0.000523539643991
74.555,0.0,0.0052817467564135,96.2,0.0010060324388327
66.54,0.0,0.005261815636578,96.2,0.0032777994372286
65.71,0.0,0.0053415401159201,96.2,0.0028433214846819
66.0625,0.0,0.005261815636578,96.2,0.0022900688019234
65.2775,0.0,0.0052817467564135,96.2,0.0025229325131727
66.295,0.0,0.005301677876249,96.1,0.00205788739148
68.1475,0.0,0.0053216089960846,96.1,0.0010368168474487
70.865,0.0,0.0053814023555911,96.1,0.0002807297458646
80.195,0.0,0.005301677876249,96.1,4.94667111428392e-05
83.275,0.0,0.005261815636578,96.3,4.3714069588122e-05
83.0,0.0,0.0052817467564135,96.1,4.13907146563717e-05
87.125,0.0,0.005261815636578,95.9,2.26801242350706e-05
89.8,0.254,0.005261815636578,96.0,4.30002380885365e-06
90.95,0.0,0.005261815636578,96.0,1.51262188204896e-05
91.55,0.0,0.0052418845167425,96.0,1.88602589975126e-05
91.55,0.0,0.005261815636578,96.0,2.06983821331334e-05
90.775,0.0,0.005261815636578,96.1,2.29418937833502e-05
90.85,0.0,0.005261815636578,96.0,2.26278412656348e-05
91.45,0.0,0.0051820911572359,96.0,2.10970790544804e-05
90.8,0.0,0.0051422289175649,96.0,2.24806895282716e-05
90.875,0.0,0.0051222977977293,95.9,2.23230519025774e-05
90.975,0.0,0.0050824355580583,95.9,2.20402282658589e-05
91.75,0.0,0.0050226421985517,95.8,7.44736495708275e-05
89.65,0.0,0.0050226421985517,95.9,0.0006685842618152
82.6625,0.0,0.0050226421985517,95.6,0.0013895014390476
74.355,0.0,0.0050226421985517,95.8,0.0025555149757629
